1753,123675
4538,753
3477,767933
75,5899
0768,6996
41,5563
696180,316163
020385,4453
331181,9313
62,2728
60427,93
83,3196
91,292
849,295
7093,54788
41,29487
28,669776
8358,78688
949229,4185
43196,542
00,43172
69,14725
04753,313
4496,475394
77822,42
5093,458
714,68927
95827,144
7887,92
804960,865
8112,16118
935,236644
7882,1826
00,45819
4066,9869
5190,992
478641,6767
5033,9672
45,45475
071248,22
2512,29194
91,928874
253,439
57266,3555
78603,56
86802,47
00924,18739
024477,38411
05812,2126
21613,882264
24,31
47,32444
9238,47528
11925,82634
64,831
415259,93293
656,14
1626,62328
077,854364
6636,113
895,4386
824970,79543
8873,4798
31,45
32,14218
441150,9411
9466,859
10,812991
2927,33
182545,8713
209,5532
6371,448391
5941,87916
190383,139183
7794,487
7782,422836
313512,6278
86451,11
336,11
63058,5112
0054,28
138708,48274
737,928632
2063,57882
258,22673
75055,9978
051130,29
29193,529598
2863,6624
382885,66151
63,497879
05090,77
343,672
274365,3122
27,41984
56297,615672
482278,488
85,27
789075,19
53,152843
63461,92997
763742,175499
572464,638
129,969
3289,198964
0571,88
40932,518822
35644,57
49,2689
64,74165
43,332
942,334
001593,845817
635336,495572
338,33699
719901,1628
62764,651
8080,82421
9435,493789
665760,192221
68,37
26,5777
290,7946
32,43
58747,62
40,73
0538,247818
29788,635
388814,21966
40,89
075460,8197
5903,92389
89517,48635
65,473194
137109,14724
663892,621119
8452,961339
386555,55
730636,869113
486,124981
2119,719496
549576,526
9383,2144
885,66
756,7471
95,8694
967147,228
98,878
21556,777544
03555,77656
936837,422784
859,995
983281,341
59987,755927
926431,792
49407,649
105703,872
8939,89
6262,19292
541,831
16,51
5383,459191
11,38559
1280,7374
185,421
18,7957
470,442426
07,94329
25982,78
98,177
32205,312
4258,8425
789,26
87705,25416
27638,24529
53,62
333,63862
34530,135
7034,282382
242,79
0919,22794
3095,2939
6439,434729
20876,746165
724258,218557
27,87
622264,337
1640,134
6774,7715
94479,5977
6907,3629
607,578497
9598,38365
736611,748
095903,995391
45694,4498
754,45746
805401,112875
669286,222
903,124
136825,993
228,46815
34,84
4203,48
308378,644
91929,926
193,3153
194,39
02,56
428,65885
12468,8191
4089,897
27362,773758
7708,99476
89,617
342,52266
16281,62
48,348
92,33929
37,694
75779,638
45,36999
124611,1113
4853,6197
5760,9558
5420,727
81,2733
034437,53
760,19
518,844
509,657
82308,51622
67,27
96,59
6851,7176
378401,22
943590,9873
97,116178
16,5112
64550,3564
17,7711
66,3553
888,86
970,65452
94,12
34072,936
308773,62798
0096,285
60537,684
60,42435
071,26392
35878,37393
659,99471
9273,96589
8704,18
9347,233
4948,229226
569,5729
8591,27
506,65485
68,6441
50656,888
213153,99
57,11332
380279,56337
31269,4984
304177,33356
76,5867
19742,715
4829,2465
5117,77
060,527
30233,9233
342,832852
58638,555
63921,19524
657498,47
60,642
676314,575
608934,86
838280,63277
11331,6562
140,711597
27763,9885
6791,82515
2957,691
2908,1739
7226,945
345776,298
585,2254
989828,932951
8488,464335
04,877
81,722
55,949
4245,817
375,45
37,84972
9744,388
1475,889247
529635,933
82,845
85205,46
118395,24375
110,414461
50,435227
59245,21371
85636,782
01,471
19,68
274,83728
54099,14
102,3766
0681,372892
1272,71847
0256,236
92,817356
66,2375
1117,4263
4045,57173
67,9419
51,717451
28,56993
03,382213
4279,75653
60193,8116
88220,1398
63,98
262414,84424
526322,47276
23045,4543
01,57789
20208,157914
862,61
750920,73
34758,41
6082,789758
504,367474
435,636341
02228,7751
62,855361
0530,94962
094392,728
51,22642
19,661
781886,8397
67,94
98,943
485,566
54,487715
07,24
53898,63765
12282,72
749441,69
54,324567
03182,714138
624367,181
84,681
77901,28
81,97494
66,5988
8297,253213
257,81285
72,986
53384,2586
919,7779
075363,314273
595,222336
057,1728
5258,79529
50057,944
4195,96353
98,44716
24948,493
1915,653628
585587,558
179,483
996718,4633
66,66
01411,82
228,9465
04109,37
41,7352
6574,886
381,612
1267,883
615,814
234,3891
07087,335
1065,55368
8047,56969
837600,664539
111,85527
024,91992
225241,187
89,276919
3837,54268
8603,14368
0761,957465
48236,4191
58989,54
8958,2181
34,569
59747,917424
587,65591
979,694976
9980,114863
93,43672
66,6364
46,95
461,7847
4434,75721
4834,477
382,3531
64,447
044028,19578
79828,772326
37,75
59,867874
8129,314
14,12321
974,6683
48,82
437564,55546
91,3182
8133,487
21,724793
11,6893
4815,129419
906105,36
64463,292
37,736
934,82593
982,39
12580,54
68,338
77,978
778928,75182
3206,154
549003,8636
776418,26282
82800,16967
15093,91674
65,23522
2799,647
692,25
0517,664836
21198,269
704226,629
02,269122
6046,1456
97240,14211
935,9914
970,665373
98790,8422
67943,411579
94,92763
5381,63
521,1777
26,77253
46604,61
57907,48
7441,22398
90,525429
861,693
46515,99
955643,54277
9554,156
205906,435
60025,471
748,556922
9592,488
14,199
97790,5995
19,31742
414,78333
55621,57
6334,22
033054,54232
128262,468746
361,911661
007,8817
874107,12
490,696637
2166,79147
810,97
319,572556
687,335
282400,1846
85322,8845
971,632156
82358,4165
31,279529
136,498358
09,186374
22,88
34,66
92081,6212
16848,2195
254,9917
350122,86145
709,344789
1992,453
605,12
3617,22
2025,58
981,2429
11,544734
726089,7686
196,41273
843,161582
187841,8222
17,187428
01,97
971635,232
548,292968
44244,526
148449,86595
2088,3284
64,13
931384,322
213,166
855753,72952
374471,11473
5218,16269
9404,46
826700,24194
1287,18965
66,78
434097,65346
20,21834
67977,158
40920,542953
958555,711
64,933
4253,4244
838,25938
9896,398
49906,517
297771,898
403276,2155
659,56572
92885,31921
226924,41
040,42
3719,5457
18087,93618
198337,188
42856,1196
02,4767
44,452
2923,982567
506917,49413
31344,74258
11599,994919
5893,838231
381,679124
6522,26395
1182,853
8809,99663
784,871563
73857,52
1201,9777
0882,195896
029338,92144
243,54
27771,9613
86,36999
76998,38462
9277,542
0607,86711
47550,31532
1308,573875
963,386
5192,97119
2878,51
02,55
689098,14
60,873788
77317,321
2039,77829
61,2972
91686,56313
03,7213
7128,454
0622,85383
2512,585713
80,53212
01,166632
37582,2483
5641,3917
006068,62
3860,977
488,48
482399,51791
88776,437353
05,677852
39204,7666
154301,58618
833,6897
391,8814
16,81384
05,66
2600,87
7094,258816
891416,556684
00888,122437
08602,67
34987,15
19339,16
14,411
57,12331
00,269
59,116
18,8816
017,828
339,7686
247,93
959,2697
016,969
4139,56545
03445,797
0627,95947
861,55
82,69
143332,47
98621,52
18,6379
9873,314
7750,88
195,1264
8144,8988
97,577272
67761,19524
1168,686
038354,97511
86,72981
823,5449
17,75
72278,45446
077,618
7786,77139
043621,7645
55514,95
882331,8331
56558,2685
73,154
23676,124874
02679,11574
4094,7886
7267,96
03,86
333426,538
235,168
9557,2883
6348,79341
556,958924
418,25559
497,66
597513,366
35522,73
88,984
165,753184
5661,7666
17133,33774
65,312133
54288,837
05,921417
538,97
13,45951
84420,6379
094334,84931
856,32
242583,2321
484,33
0715,4114
17939,111523
65,4299
565301,75
22,944
951,5669
1529,892
164,145
0217,871
075,643
28985,615419
262,745
65482,6445
029761,67217
2773,886757
71,9771
88,5816
128654,915
3698,357838
18556,47111
460625,83
683,659
886681,752
53688,3917
5127,26
11942,32561
686,667
213701,11427
70,12546
60626,97793
407,98248
4346,65393
66,1254
950,427
8386,54
44104,168685
36712,83
512,68
16,8152
37736,7873
00323,29623
830,287949
650,88449
27779,91
76,82
649,592
595,4881
565926,71835
76,6615
734,657
77662,127
15792,56697
93,283
9962,32272
77,11173
978,161347
21312,224785
09,27115
992590,7385
018469,32969
54,924188
54397,49
312,31
11,467487
09358,314
6523,26136
13555,847
474616,926394
892881,7525
4370,172
29958,8798
89798,64869
7995,863895
746,38816
316,592512
04246,2671
205,315
09436,9871
026004,3653
886,1436
53529,712447
8344,8661
805303,543388
961,9192
075301,662
03,645
370349,61358
918049,91
02492,68121
017280,18
223,329
04556,971
142,51293
25,4156
66328,187873
941805,591
8224,15342
83,3698
529091,624784
4074,29792
042471,3763
6780,248113
225,9915
70,3712
36016,44
7226,781323
3797,6167
530,6591
90907,86
800,7485
9580,2675
016543,7379
161,59
93,11742
25,429
185,239149
05,77143
13,688763
25840,2168
81,258
231648,1488
552,91
981875,61145
033,6188
624690,94
95840,716428
02,392417
5359,92
433206,595656
038410,836891
002,59298
39,7157
31558,74872
19,435989
82171,297316
171507,78
6909,389
407490,72
9288,35
45,5142
34,88
73981,64
917195,81
47959,765819
819706,678
75,172
1391,91
5271,65
59,98597
93347,582
904639,577863
1858,87
0491,59648
271,61753
4150,91
6751,213436
439529,42
62,353
8328,57
68,75424
32992,344686
833602,867
31,85396
39,75
955,798
1024,54852
13,668178
9039,661
1569,65768
77797,8819
361,654
5556,9862
363943,973451
97,8893
78398,2282
197,483
8222,39
1043,577621
836237,6994
2001,83456
99804,975948
74,1639
718972,88433
160165,45
326,783
313410,883257
03469,959
8297,752
516492,296
92111,745
61,137
45602,73
9279,2484
29,521
298403,5531
92704,513948
557164,531
5576,6498
465912,536
2200,299264
59039,166
108780,453
659466,635642
61,951
988,8763
7828,421257
045,35
1183,37
841,65578
071639,36383
55,194969
372,6914
545702,966692
7028,44351
660,54
014,846
46,262
816222,335
52,5268
1425,4575
476508,843281
498,42393
78656,842
96,528359
526015,4899
811311,165314
368329,513774
02099,3429
448613,556
84,247485
127,64
629279,795
7483,455858
940,74
8518,867879
61,27
5795,142137
519890,214
5584,35168
31091,619318
034,52
0706,173
835,9131
87,87
574,215852
15084,7533
374424,917
61,81
644,838
37,932
654601,65415
788,672354
815,7145
9120,282253
12683,1745
885194,77
029,73
01,154
600,214
880,68
79,12355
57,974226
97,87
283,64855
26618,4267
1199,25
8273,359
387,47917
36545,2186
45298,78
136037,96
5531,68828
05703,1763
26,37131
374970,94
7235,11
48,35
382,34944
9012,576
963197,4981
168,46
016188,463
1969,7434
505958,399
44051,85
278,9288
69385,8771
66,543745
2521,7749
231,14
2141,336212
78357,975
60,64
59874,54
4943,76
669,94913
2391,29941
08,16
661,832
54858,435851
860,793796
89,68999
3984,291
07179,29125
589967,42462
58971,3734
428843,2745
485755,533846
5866,463911
98811,4489
315,361413
75502,2375
98,11
2254,555
495199,73564
9052,123
73248,2168
96485,297
904167,44114
6491,52834
10,62
097,452
13,39866
718063,644
2154,326
26,99551
799,5784
51,46377
798793,669487
15341,58
0548,696
2807,846
774351,15
73,276
14,726548
99,232633
11,6131
08675,5442
753968,546
9732,179
138467,335
3866,277689
852,624
438291,127
2351,528
343953,667482
70118,39
116,57
552934,497
640,639
3408,7981
32,962729
852923,45412
530227,516255
0374,86333
5288,974
372,516932
38,97
430854,621
105585,63
599,9759
1879,2976
7632,6418
28,2382
913459,3221
05,146665
302,96
551217,59
8068,4719
384097,3287
95,711994
80,61
82,57
33176,179176
99720,39
6759,3128
068,3532
563,324323
9782,3973
38,388
83,589144
369661,648
07433,17434
738,944834
189575,836
969,68815
561,2732
579287,61921
66312,5739
724953,43127
99,447
82,86499
56472,57
0035,383
2050,322981
672131,32
76,84
3656,641
9173,619
5619,597334
718501,573924
96,639
806,495
431,457824
472,329
740138,619
341,61354
479,91289
4276,161
857291,2666
06,3371
520211,29717
35,68
5484,277
82744,1389
01286,851829
29,3364
285316,299
8643,21
14546,4513
6446,53962
108888,64
57,139669
964,66956
974,72
7825,4754
5574,959
4495,775687
571,26
8748,4853
223,357
26960,3241
042,76
438,635274
23,13
67,3529
62,51777
718450,9858
91,47
96,63
570,92
216872,78791
48,3783
2318,272444
76605,84452
8837,838922
122,18
478,11
653446,42
922611,56456
678086,32
948667,14
420859,1921
223,7729
599,95
38,138
805,873789
03963,56425
6432,874
75215,86
38529,459
692,46
24165,223
1260,92955
757,71
03735,186658
847,1577
403,27294
814,4774
07605,2781
26853,549
1459,56
012634,6423
720333,73395
0038,96991
0269,417546
717,31
33,793
7376,334
904,72279
31378,26
58458,126351
1290,35959
799,764
93,174186
15,58836
6115,328
50,58
102989,8696
903331,515834
17223,1555
8363,438365
977,29
25240,63735
178,747293
6035,68541
865,94
463765,85655
395631,72712
323531,24377
87374,347938
394585,88
545,42
12857,99
58,893638
527100,45
769821,917967
19,988457
884225,17672
399,3657
318689,6471
9948,552339
090,37
5423,7123
99,896288
251327,9632
289268,5491
162,527636
157,7198
10,2642
77399,59662
373,25
678230,143
1063,276264
80,5576
95,3344
092,986
26699,39573
92,79
7336,31
36571,378
0752,33
59713,34652
681,76
34789,795447
85832,54262
852,66
5551,242
393500,49821
10141,48
5846,65729
8713,394
5222,382237
1797,1797
25824,455
24262,29
681,243
5059,4685
7467,8376
433,41484
51063,898434
7022,39485
296,18
4529,444179
668,52628
0363,91
87578,113141
3412,378931
93,4487
940,179171
314816,832269
16,4649
8049,47586
722416,348
36492,94581
602723,659
17,177
572137,8522
34,76581
081,78917
8173,3185
7858,79345
816043,913
34,35312
24924,698415
52,627761
413094,497
7559,31623
9635,61
15,8469
8160,827364
83099,67471
21,134
86745,64
378429,69178
340343,78272
85031,6352
51392,85513
78,532798
2099,2641
933274,461
7055,8682
69938,31238
800917,779137
053679,258538
8390,52149
842758,313756
2347,495
14,785259
02,7614
1502,8673
675960,39
119309,3494
21207,83
92792,32
986372,538188
8572,983
06,64484
42735,57219
811,199
672,22
216,3688
7316,783
9174,3998
944,391123
01,2428
46,913
350666,464
6452,476472
888976,9735
847,21
17,61396
32,56
765,19837
280,73
879981,6975
941,817
354,448973
587040,8331
48,996
54139,66563
890,462
45834,88695
3031,676578
01,29
759,751274
67,5735
12,57
36850,79369
79,18197
220,184164
487620,3485
860706,49113
9367,519837
251247,949
83,774339
32750,318
27431,6559
63,698735
866672,8327
76035,87
7412,98328
5743,34664
163922,53
10608,24516
325762,364
4878,69
609645,724
5909,949
1585,264
27,55344
29,291
827831,78
82,77
128278,545
97143,73
372230,817291
3991,7474
6192,94
16843,6186
365178,84227
2515,16
382,1687
31,187
339,83934
432,376
303684,79535
96266,998549
5162,394
352,1645
22800,977867
27,2962
841020,248133
848721,576
850,285
59,56
770807,823
390167,679
5970,444
6837,81
761,61956
8558,13
9938,91664
49,1972
900186,244
708209,81461
58,511
409835,811926
86948,884
6226,16
76,537
3958,13
05964,19
019309,3851
632,517
21798,242
604,539784
3275,59
83,921393
11,271872
4558,33157
8347,6124
28,67274
5294,12324
9160,947
85477,3743
38598,78
56523,787899
6155,61
5001,535
07807,466
34,18
08619,923
86,74843
7529,588
73,114912
992720,295344
1806,659232
492,48921
375,97
853,1331
43,8759
54665,3445
519035,3263
78,24
03937,93421
104,988611
890,456213
180,75762
427216,211857
97,496941
193227,77868
2632,11
74619,99499
14,678638
07,1828
51609,7392
479478,735
526067,3592
6816,419
073,1171
72,45
85714,867112
2100,89912
12518,25
703328,748
3610,68
9073,53979
535948,7969
844762,331
557567,768564
47627,47668
19825,66757
39,77
47,8998
901,1968
93447,2632
476369,376
76,4925
685,52529
748015,859338
864146,473687
80,65
94454,228911
955,29
837,885
046894,12434
560,69452
34,73
013149,368545
562806,99
76,7968
906,53299
970,14613
842250,539
129,895
9045,5517
205,6129
33225,548
2951,89153
96,232985
02825,676725
809,3613
7492,2525
4849,34
65,87
808,9483
471,173489
40,14647
48777,49486
092153,5396
480897,21761
698,98
35104,7386
623945,514727
32345,3881
214,93
592936,267
743580,3674
433,64227
430073,14
040463,83
9599,173
8056,4577
02165,1995
16,92776
2501,3275
513,969542
671260,848
116,582292
84,195
02845,4953
1829,5574
63,278149
9161,717
18,5627
57841,382
539,25
591,78121
969321,56
585,54
26457,85949
6546,334384
32,93
06414,824
50632,54279
89007,58
832,675
9376,947
859983,52
05,31156
646,74
580,961438
20969,9265
75,56697
53,6669
752127,582927
83537,8134
13,9612
3540,94
28507,3938
730013,313
839275,3284
076,152989
334656,79
7435,68967
029,345923
43,48
7697,5427
072,41325
72,5859
14,67956
93,2313
35,561797
953,841
529232,54
1076,228
46218,415995
628318,75
172262,7674
902,59667
96,5166
582,7667
480061,473489
64,735431
636838,373
205617,629
8702,532823
53,798
382,9593
092210,77528
953609,82
588400,26
50,63
14968,364
64,24716
659461,3939
425949,73
314,96939
35,6445
325402,34
021,28682
07254,314454
117694,93549
3780,28288
03,856645
977,11774
447279,93
06,66
235752,413
832854,58299
037086,8591
33,5274
826130,7358
84904,24555
9197,3767
486,45
03,6893
06437,5545
73,5686
41,265
489819,333768
904,958387
5334,14885
384721,82123
107,37356
38,48249
17,18
763,11
058939,482794
969,889675
459,92
959430,145448
3453,59479
916,5154
736273,12
634,53622
4350,7362
64690,48525
487,42717
36,4819
11308,7189
261296,61
88956,763
75,62
5846,246116
04,453745
7000,322512
564,565241
920766,3138
965748,12
233,65
756453,4789
602,93694
02579,27897
4203,85
395,22
71,419
2485,651
0322,91
28,28
50879,616
49946,687569
50,256
64,181289
57195,1956
383,41
3064,793637
7089,142
780023,7253
961,62578
836646,64
28,97925
197669,8482
849893,11
9960,41421
222,714
7342,363
497,8595
147,553763
638,6489
707,771
711614,119
306,3778
9689,8246
445900,11189
621,88
914,87489
4957,24
241,76
324326,4426
562541,175758
78536,946
30,35296
0781,47
989208,24161
11,9852
86,86523
824,8488
29,5223
344739,64
718662,83479
3379,9572
87,7756
145,416
207,174617
90,1519
8218,123
99946,1829
9924,53
45157,451359
19,332
714077,755
37,515293
178,731325
791,225
33543,97
20,19
360650,119
254052,72
2773,779988
45,81
463,951165
56,668
782,8482
36,329845
148208,195783
756013,49881
88440,2678
51549,17
280,1343
87282,34288
08181,79
01853,5559
584460,689
985023,129
74824,434775
60,61
30120,186
269,7367
794,418
034,84698
717,226645
7836,354451
5689,66
841,41
9850,64331
4410,6433
8996,198911
029,523
494722,47919
108,37966
27027,7677
785795,524
251,8527
326,448463
7550,23921
346017,279
96948,95384
63715,57599
369,468
38,9394
59,444
36486,6548
96902,8356
51462,623217
50772,4787
80184,94
061498,391
038,15576
38,512
360807,656655
113953,13
80866,675765
88,57
393,977
00053,27
90493,792894
05,19292
75898,88453
7672,415
90,851
066725,283794
29649,95
65147,568
43739,24951
103390,528777
93,271295
276,1655
47226,591953
645279,66
29970,53
35,912564
626,273173
4661,3873
596,376
561,85
9075,37
869,62
838,176
595040,123
604610,289327
6769,91268
94039,85
989802,253427
607147,5259
33,138
99,74
922896,71829
101,19
585,1311
19383,78466
7800,37142
9079,8248
51917,76
406044,43
948180,997683
19,8588
42,7967
8759,411666
61376,879
889,66245
7832,771
20,1889
338,99
0195,41139
455,5816
2621,228295
76,559312
70583,314173
7784,17
248499,2242
62353,498428
8896,27244
4155,7168
824954,654967
00,73
45,21
95815,376
44480,792917
86580,6328
0607,834
54,839
40,612
426912,131395
748,655
727324,147
375,551
6322,69
272919,749
59,56114
542245,7236
1137,2877
284470,19448
9120,166
18,9238
661,142
8769,317283
574717,52
83704,166
5131,83
75337,1669
61,871649
88,3448
82121,98
19927,11
0195,717
5292,932
224,168
0837,19685
391646,6531
28,34
101435,2719
13394,4464
191893,983992
89052,1146
251401,23416
2235,888457
8371,751313
28209,514
971,9672
540,85
82855,37
56906,15
491277,392366
15,8934
37830,49579
03904,48
38875,45895
40,1127
533486,513
10171,9354
26,39161
482946,733171
52861,812581
308803,597711
402,7275
66494,86564
24247,12273
788337,7179
76,13
035,198
45681,51
62,97
78,1266
902366,728
9635,557262
597,48
16228,932614
98967,885521
28,55
37,5156
854890,31
1117,922622
7040,612873
23,4631
603,922
32624,687224
721,47199
678,246
611,34542
12,32
4228,991681
080,5484
49452,5319
444,948817
35700,93
574680,573
75,61613
285457,85
3004,172829
98371,797648
712943,91229
1922,83
50876,5995
